restaurante,reseña,rating,rating_predicho,error_prediccion,sentimiento,longitud
Azahar Restaurant,"Demasiado increíble! La comida es deliciosa, el ambiente es super chevere y el servicio también muy bueno Más",5.0,4.9,0.09999999999999964,positivo,109
Azahar Restaurant,Este es un bello lugar en Panamá. Desde el ingreso es toda una experiencia. Más,5.0,4.75,0.25,neutral,79
Azahar Restaurant,"Espectacular, un carnaval de saboresComida: 5 Más",5.0,4.96,0.040000000000000036,positivo,49
Azahar Restaurant,"Azahar es mi lugar favorito para cenar en Panamá desde hace mucho tiempo. Mantienen la calidad del servicio, el exquisito menú y un servicio al cliente de calidad. Más",5.0,4.98,0.019999999999999574,positivo,167
Azahar Restaurant,"A mi novia y a mí nos encantó, la atención de Alejandro fue excelente, no hizo un pequeño recorrido por el restaurante y nos platicó un poco de la historia del lugar, el ambiente, la comida y el diseño es increíble , es imperdible si visitas la ciudad, esperamos regresar pronto. Más",5.0,4.58,0.41999999999999993,positivo,283
Azahar Restaurant,Excelente Atención en Evento de Dell Technologies.Comida: 5 Más,5.0,4.93,0.07000000000000028,positivo,63
Azahar Restaurant,Sushi espectacular en un ambiente único. Tiraditos y sashimis increibles. Todo super fresco.,5.0,4.91,0.08999999999999986,positivo,92
Azahar Restaurant,"Sushi delicioso, el profiterol gluten free lo probé por curiosidad, en general los gluten free no son tan ricos y este superó mi expectativa. Más",5.0,5.0,0.0,positivo,145
Azahar Restaurant,Excelente experiencia y servicio Ariel nos dio un trato exquisito con recomendacionesTipo de pedido Más,5.0,4.93,0.07000000000000028,positivo,103
Azahar Restaurant,"Rica la comida, buena atención, hermoso el lugar con buenas vistas de la ciudad y del atardecer.",5.0,4.99,0.009999999999999787,positivo,96
Azahar Restaurant,Excelente experiencia. La comida 10 10 y el servicio de marcelo sobresaliente!Tipo de comida Más,5.0,4.99,0.009999999999999787,positivo,96
Azahar Restaurant,"El hotel Astar en Panamá es bastante conocido por su comodidad y su ubicación céntrica. Suele destacarse por sus modernas instalaciones, habitaciones confortables, y un servicio al cliente muy atento. También suele ofrecer restaurantes, áreas de recreación y fácil acceso a puntos turísticos importantes.",5.0,4.99,0.009999999999999787,positivo,304
Azahar Restaurant,"Excelente comida, excelente servicio. Una panorámica espectacular, y buen precio.",4.0,4.35,0.34999999999999964,positivo,81
Azahar Restaurant,"Excelente concepto de speak easy, la barra de sushi increíble, prolijo, excelente producto. La meitre súper resolutiva Más",5.0,5.0,0.0,positivo,122
Azahar Restaurant,Genial Vista. Maravillosa comida. Great taste. Una gran opción de los mejores de Panamá.,5.0,4.88,0.1200000000000001,positivo,88
Azahar Restaurant,"Todo fue perfecto, la comida riquísima y el restaurante precioso. Lo que mas me gustaría destacar fue la atención por parte de todos los trabajadores en especial de Johan. Nos hicieron pasar una velada excelente! Repetiremos! Más",5.0,5.0,0.0,positivo,229
Azahar Restaurant,"Me encanto! La verdad es muy elegante y las opciones de platos es realmente lo que me enamoro, aparte que la.vista de la terraza es hermosa aún mas en las noches. Les recomiendo el sushi, uno de los mejores que he probado !!! Más",5.0,4.67,0.33000000000000007,positivo,229
Azahar Restaurant,"Nos encantó, el ambiente es encantador, el servicio muy atento y amable, la comida deliciosa y bien presentada Más",5.0,4.75,0.25,positivo,114
Azahar Restaurant,"Comida sabrosa, bonito restaurante, con lindas vistas desde la terraza y excelente servicio, los precios son altos Más",4.0,4.61,0.6100000000000003,positivo,118
Azahar Restaurant,Ambiente top El chico del violín y el de la guitarra le dan un toque muy chill. La calidad del sushi es buena y el ambiente muy ameno. Más,5.0,5.0,0.0,positivo,138
Azahar Restaurant,Muy buen lugar para una cena privada . Comida muy buena . Buena atención los recomiendo . Volveré.Comida: Más,5.0,4.9,0.09999999999999964,positivo,109
Azahar Restaurant,Súper rico todo. Buen ambiente y vistas. Me gusto mucho,5.0,4.98,0.019999999999999574,positivo,55
Azahar Restaurant,"Buenisima comida, el sushi no supero las expectativas, pero el pulpo y los tragos un 10. Buenísimo el servicio y el ambiente Más",5.0,5.0,0.0,positivo,128
Azahar Restaurant,"Estuvimos almorzando y la verdad no me sorprendió nada en especial, la carta demasiada extensa por lo que no son especialistas de nada. Ya había estado en mas ocasiones y lo recordaba mejor. El servicio bueno, pero en la comida estaba rica , pero sin deslumbrar. Más",3.0,3.79,0.79,positivo,266
Azahar Restaurant,Simplemente espectacular. No tengo quejas. Recomiendo para parejas o amigos.Comida: 5 Más,5.0,4.56,0.4400000000000004,positivo,89
Azahar Restaurant,"Un excelente lugar, muy buena comida, excelente servicio.Tipo de pedido Más",5.0,4.94,0.05999999999999961,positivo,75
Azahar Restaurant,El personal que atiende de primera... La actitud del gerente a modo de resolver un tema con la cuenta final pésimo y olvidando quién es el cliente Más,4.0,3.65,0.3500000000000001,negativo,150
Azahar Restaurant,"Es una experiencia gastronómica única, combinando sabores exquisitos, un ambiente acogedor y un servicio impecable. Un lugar encantador para disfrutar buena comida, excelente atención y un ambiente que invita a volver. Más",5.0,5.0,0.0,positivo,222
Azahar Restaurant,"Restaurante muy recomendado, servicio muy bueno, ambiente y comida top!Tipo de pedido Más",5.0,4.59,0.41000000000000014,positivo,89
Azahar Restaurant,"Un ambiente súper genial, el Sushi fue uno de los platos favoritos. Las carnes super jugosas y los postres todo genial y la atención magnífica. Más",5.0,4.97,0.03000000000000025,positivo,147
Azahar Restaurant,Comida muy deliciosa. Las porciones son reducidas al ser comida gourmet.Tipo de pedido Más,5.0,4.6,0.40000000000000036,neutral,90
Azahar Restaurant,"Exelente cocins y servicio, el.lugar esta muy bien ambientado",5.0,4.95,0.04999999999999982,positivo,61
Azahar Restaurant,Algo diferente. Otro nivel y calidad sin par. Amabilidad y comida de la más exquisita preparación y sabor. Lo recomiendo,5.0,5.0,0.0,positivo,120
Azahar Restaurant,"Excelente calidad con cocina gourmet, lugar que vale la pena conocer con hermosa vista de la ciudad y un ambiente diferente desde su llegada. Muy recomendado Más",5.0,4.96,0.040000000000000036,positivo,161
Azahar Restaurant,El ambiente es totalmente diferente. Importante hacer reservación previa. Les recomiendo el Black Cod. Los postres muy ricos,5.0,5.0,0.0,positivo,124
Azahar Restaurant,"Es bastante costoso. La cena o al menos el plato que pedi, no me gusto mucho.Tipo de comida Más",4.0,3.53,0.4700000000000002,negativo,95
Azahar Restaurant,Bonita vista desde la terraza y la comida una delicia.Tipo de comidaCe Más,5.0,4.9,0.09999999999999964,positivo,74
Azahar Restaurant,Hay que reservar porque siempre está lleno. Perfecto para cenar y la comida deliciosa,5.0,4.93,0.07000000000000028,positivo,85
Azahar Restaurant,"Tuvimos una velada fantástica. La comida estaba espectacular, la atención fue excelente por parte de Antonio y el ambiente ni se diga, todo fue perfecto. Seguro volveremos. Más",5.0,5.0,0.0,positivo,176
Azahar Restaurant,Excelente servicio y los platos estupendos. 5 estrellas todo,5.0,4.75,0.25,positivo,60
Azahar Restaurant,"Excelente restaurante, su comida fue genial! Las personas de servicio fueron muy amables y dispuestas a atender cualquier necesidad Más",5.0,5.0,0.0,positivo,135
Azahar Restaurant,"Excelente el servicio por parte de Francisco y Johan, junto la comida hicieron que la experiencia fuera maravillosa. Más",5.0,5.0,0.0,positivo,120
Azahar Restaurant,Ovidio and Antonio were very helpful and welcoming to the restaurant. Customer service was amazing. Definitely a great experience! Ovidio y Antonio fueron muy serviciales y acogedores en el restaurante. El servicio al cliente fue increíble. Definitivamente una gran experiencia! Más,5.0,4.5,0.5,positivo,282
Azahar Restaurant,"Muy recomendable un risoto perfecto en textura y sabor, buena carta de vinos",5.0,4.89,0.11000000000000032,positivo,76
Azahar Restaurant,Una experiencia culinaria excepcionalComida: 5 Más,5.0,4.96,0.040000000000000036,neutral,50
Expreso santeño,El único detalle es la cantidad de indigentes pidiendo dinero dentro del local. Y otras personas que no dejan comer tranquilamente porque entran al local queriendo vender cosas. Más,4.0,4.27,0.2699999999999996,positivo,181
Expreso santeño,Cerca del Centro comercial la doña. Pedimos 3 platos. 1. Puerco asado con yuca sancochada. Más,3.0,3.13,0.1299999999999999,neutral,94
Expreso santeño,"Pedí un pollo asado para mi niña de un año y, cuando me lo trajeron a la mesa, noté un olor muy raro. Pensé que podía ser otra cosa, ya que el pollo se veía bien por fuera. Sin embargo, al probarlo antes de dárselo a mi bebé, me di cuenta Más",1.0,3.66,2.66,positivo,242
Expreso santeño,"Excelente comida, buena variedad, siempre hay mesas disponibles.Precio por persona Más",5.0,4.96,0.040000000000000036,positivo,86
Expreso santeño,Excelente lugar.. Para disfrutar de un delicioso desayuno o almuerzo.. Precios super económicos,5.0,4.77,0.23000000000000043,positivo,95
Expreso santeño,"Me gustó la estética, orden, y ambiente. Lastimosamente no tanto la comida, estaba bastante fría siendo las 2p.m. la hora que pasé y teniendo Baño María en el establecimiento.",3.0,3.06,0.06000000000000005,neutral,175
Expreso santeño,"La comida es buena, las chichas son deliciosas. La carne guisada(jarrete) es lo mejor, ufff, y el pollo asado que venden es muy bueno. Es comida criolla, no es tan barato,precios desde (5.00) por plato en promedio, pero delicioso si es. Más",5.0,4.75,0.25,positivo,240
Expreso santeño,"La comida muy buena, la sopa de costilla lo maximo... y las bedidas naturales una delicia... muy recomendado Más",5.0,4.64,0.3600000000000003,positivo,112
Expreso santeño,"Exelente lugar, para desayunar y almorzar, en las mañanas se puede disfrutar un poco de tranquilidad y con no más de 10 se puede acceder a un buen desayuno para 3 personas es el lugar favorito mi familia hace más de 2 años. También es el punto de reunión para un almuerzo casual con amigos, ya en este horario es un poco más concurrido. Más",5.0,4.54,0.45999999999999996,neutral,340
Expreso santeño,"Excelente comida, la calidad no disminuye el personal atento y profesional, cada restaurante de esta franquicia reafirma calidad y sabor. Muy recomendable para desayunar y almorzar con amigos y familiares, tiene un ambiente agradable. Más",5.0,5.0,0.0,positivo,238
Expreso santeño,"Menú panameño bastante completo, recomiendo el puerco ahumado La comida está a la vista y las señoras que sirven, si no pides rápido te regañan. Más",3.0,3.51,0.5099999999999998,positivo,148
Expreso santeño,"Muy buena atención, me gustó el dibujo debajo de la vitrinas, y me gusto que tenía rodajas de aguacate y el chorizo tenía un toque de Romero Más",5.0,4.06,0.9400000000000004,positivo,144
Expreso santeño,"Nunca había tenido la oportunidad de comer allí. Me sentí en el interior, buen ambiente, todo muy limpio, excelente atención y sobre todo muy buena oferta de platos típico panameños a muy buenos precios Más",4.0,5.0,1.0,positivo,206
Expreso santeño,El baño nunca hay papel Higienico siempre esta el piso lleno de agua y siempre hay cucarachas grandes muertas en el baño de dama....No quiero inmaginar la cocina... .ese tema es muy desagradable .... Más,1.0,1.78,0.78,negativo,203
Expreso santeño,Muy buena comida para el precio vale la pena la visita en éste restaurante y degustar de las comidas estilo panameño. Más,4.0,4.12,0.1200000000000001,positivo,121
Expreso santeño,"Muy buena la comida, la atención del personal excelente y que decir de su ambiente y decoración mu acogedor. Lo super recomiendo.",5.0,4.9,0.09999999999999964,positivo,129
Expreso santeño,La comida bajo su calidad y aumento los precios claramente al alto costo de los productos. Pero se ve un bajo de la calidad de la comida. El día que fui se pusieron a cortar madera entre el polvo y la bulla de la máquina fue bastante incómodo comer ese día. Saludos mejoren esos detalles. Más,2.0,2.88,0.8799999999999999,positivo,292
Expreso santeño,Excelente desayuno y hoy probé el almuerzo tambien excelente le doy 9 de 10 solo porque sería bueno poder ver el menú del día por lo demás todo en orden y limpio. Éxitos,5.0,5.0,0.0,positivo,169
Expreso santeño,"El mejor restaurante panameño del mundo, deliciosa la comida. Lástima me queda muy lejos para ir todos los días. Es 100 recomendable. Más",5.0,4.19,0.8099999999999996,positivo,137
Expreso santeño,"La comida es excelente, los ingredientes naturales y frescos, los precios accesibles, dese una vuelta y nobse arrepentirá Más",5.0,4.93,0.07000000000000028,positivo,125
Expreso santeño,Excelente comida y todo bien decorado... Se preocupan por su imagen y la calidad de servicio es muy buena Más,5.0,4.72,0.28000000000000025,positivo,109
Expreso santeño,"Habia ido varias veces a este lugar pero ahora que fui despues de tanto tiempo por la pandemia las porciones son chicas y por un precio elevado, en resumen ya no ire mas, la comida es buena pero la pase mal en mi ultima visita",1.0,2.76,1.7599999999999998,positivo,226
Expreso santeño,No soy mucho de comer comida panameña pero éste lugar me dejo enamorada la comida mas deliciosa que he probado en Panamá. Lo recomiemdo Más,5.0,3.2,1.7999999999999998,neutral,139
Expreso santeño,"Muy buena la comida pero en cuanto los precios cada día lo suben más, 10 un plato de comida demasiado caro Más",2.0,2.59,0.5899999999999999,neutral,110
Expreso santeño,"Muy buen menú, variada comida típica, sabor a fogón como allá onde uno. Un poco complicado el acceso y estacionamiento.. Ojalá lo solucionen pronto.",4.0,3.99,0.009999999999999787,positivo,148
Expreso santeño,"La mejor comida está allí en ese lugar , su propietaria la señora yalinda te recibe como en casa , excelente servicio y una carne ahumada que te vuelve loco",5.0,5.0,0.0,positivo,156
Expreso santeño,Excelente lugar para disfrutar de comida criolla a muy bien precio. Excelente relación precio calidad. Más,4.0,4.44,0.4400000000000004,positivo,106
Expreso santeño,Muy Rica Comida.. mucha variedad y tremenda atención. me gustaria hicieran un salon reservado con aire acindicionado. por lo demas Full recomendado. Más,5.0,5.0,0.0,positivo,152
